batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - Gavin.kernstinee,igmirandahhmarie,mirandahshaul,407000,1752,44000,7058
1,3,,"animation, animationmeme, youngsheldon, georgecooper, sheldon, sheldoncooper",,196000,4932,25300,2961
1,4,,"fortnite, fortnitememes, fortniteclips, fortniteupdate, familyguy, gaming, fyp, xtryguy",,1200000,4411,124200,11900
1,5,,,,331300,7012,29700,2749
1,6,,"fyp, fyp%E3%82%B7, foryou, foryoupage, tiktok",,741000,43100,85400,337700
2,0,,"fyp, dog",,659000,3930,74100,15700
2,3,,"fyp, blinkerchallenge, makeup",,1100000,4186,68300,2825
2,4,,"fyp, foryou, gaming, saloodz, foryoupage, trending, fortnite, fortnitetips",,182900,1773,17500,395
2,6,,"fyp, foryoupage, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, 5xpictures, pov, thatonefriend, bff, disneyworld",,2800000,43000,173900,58300
2,7,,"crime, theft, gift, giftcards, store, christmas, criminal, thief, saftey, security",,690900,15100,71400,128900
2,9,,"game, build, catan",,284000,1435,23100,10800
2,10,,"fyp%E3%82%B7, thegrinch, twins, finalsweek",,123600,481,15100,1333
2,12,,"serverlife, serverproblems, servertiktok, servers",,145500,0,21800,844
2,13,,,brookemonk_,203900,462,7813,279
2,16,,,,224600,3944,11700,1157
2,21,,"relatable, theonlyfamousbrian, money, laundry",,486700,1463,67400,2712
3,0,original sound - Lifewithmark,"foryou, frenchbulldog, bourboncityfrenchies, frenchbulldogpuppy, creme, cremethefrenchbulldog, frenchies, fyp, share",marks.gallery,1700000,8987,191000,17700
3,1,son original - 💐𝐵🪐,,brookemonk_,2300000,4250,131600,4055
3,3,original sound - Haley 🌙 | aemkniqht,"fu, erich, money",mezrichest,968300,16800,85900,16500
3,6,Un Millón de Primaveras - Vicente Fernández,,perla.cee,125200,559,40500,7056
4,0,FANCY (SLOWED + REVERB) - Godlike Pariah,"artistsoftiktok, tutorial, fyp%E3%82%B7, car, drawing",inthehandsoflando,307600,537,70900,1314
4,1,Follow my insta - ‍,"shoeslaces, foryoupage%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F, fyp%E3%82%B7, nike, airforce, viral, trending, sneakers",coco_kick.io,183600,211,56900,7430
4,4,original sound - speed ups,,aylixn,3600000,12800,286000,16700
4,6,original sound - Josh Liljenquist,,joshlilj,515700,1398,19100,634
4,7,She was 11 Dr Phil - Rea,,iambriancoro,2000000,4337,209400,9268
4,8,original sound - goldenbearollie,"comedy, dogsoftiktok, dogmom, goldenretriever",goldenbearollie,1200000,13600,78100,200700
4,10,Lovin On Me - Jack Harlow,"jackharlow, lovinonme, cats, rap, hiphop, raptok, cat, catsoftiktok, fyp",chillestcat,1800000,20700,207900,77800
4,12,original sound - izzy,"colbybrock, colbybrockedit, fyp, viralvideo, blowup, xyz, xplrizz",xplrizz,255300,5309,83900,5548
4,13,original sound - LoveSoft,"relatable, fyp",gucci_mastergirl,150300,339,11000,401
4,15,And why arent you in uniform - No context Spongebob,"therookie, timbradford, celinajuarez",ericwinter76,1700000,5582,69800,9658
4,16,original sound - Code Jaewalker,"fortnite, foryou, edit, jaewalker, ae",code_jaewalker,1900000,29800,291800,24000
4,17,Thot Shit - Megan Thee Stallion,"@lauren.clark.21, @usaflagfb, flagfootball, worlds",flagfootballclips,976000,14700,36700,3431
4,18,original sound - pythiadapodfbfnb,,pythiadapodfbfnb,136500,548,16200,501
4,20,Wondering Why - The Red Clay Strays,"@themodernproper, soup, soupseason, souptok, soupforthesoul, soupfordinner, dinner, dinnerideas, dinnerinspo, souprecipes, soupideas, soupinspo, dinnerrecipes, dinnertime, easydinner, easysouprecipe, easysouprecipes, tortellinisoup, creamytortellinisausagesoup",chacekitchen,803700,2171,299900,48100
4,21,starlinedits - Editsxborrego.🗝,"fyp, viral, foryou, flow, ootd, outfit",alessia_v28,107400,1278,8026,1336
4,23,son original - 💐𝐵🪐,,harperzilmer4,511000,3017,31500,1714
4,25,Gangsta Funktion - King Lil G,"@onekick.ru, fyp%E3%82%B7, lilwolf727, brownandproud, levis, chicano, @shakawear, fbcounty",lilwolf727,532800,2105,35000,3906
4,26,original sound - JadonRockwell,,stunnastina,1700000,15600,162000,15700
4,27,original sound - MILITANT MINDS,"capcut, iheardyoutoldyourfriend, iheardyoutoldyourfriends, trendingsong, trendingtiktok",arabella_lemonstrang13,37300,423,9062,997
4,28,original sound - dayz915,"atodamadre%F0%9F%8F%A7, %F0%9F%A4%99%F0%9F%8F%BD%E2%80%BC%EF%B8%8F%F0%9F%8F%A7%E2%80%BC%EF%B8%8F%F0%9F%A4%99%F0%9F%8F%BD, dd%F0%9F%92%ABuniverse, wyoming",dayz.915,513600,3657,35800,140200
5,0,original sound - Toyy,"paper, friends, paramore, herway, herwaychallenge, presidentdeborahalivilliams, deborahaliwilliams, floptok, flopera",toyyii_,288400,2920,30900,4207
5,3,EBT yaaaaa - 🐉dustyX1X🐉,"fyp, ebtcard, fypage, ebt, steakandcheese",itsbruh444,1500000,6679,152500,71000
5,5,original sound - Klaudia,"fyp, navidad, family",crisd173,907900,2083,82000,5057
5,6,original sound - Maddie⭐️,"fyp, foryoupage, foryourpage, onmysoul, dus, tray, jayda, jayna, prank, funny, endlessjourney, endlessjourney, endlessjourney, endlessjourney, foryourpage, foryourpage, foryourpage, foryourpage",weadore_jtxrns,380400,485,33500,329
5,10,original sound - OneStopChop,"tacobowl, mealprep, potatoes, onestopchop",onestopchop,341700,2125,143700,32600
5,18,Imma Scope The Scenery Out Meatball Casa Di - CasaDi,,whiteboyemmom,301200,1283,30000,632
5,19,Cocky Af - Megan Thee Stallion,,amiri.da,309400,2746,48500,4875
5,21,Storytelling - Adriel,"fyp, viral, fortnite, fortnitepro, fortniteclips, fortniteranked, fortnitememes, fortnitetips, gaming, camnutz",camnutz_,103200,10300,8090,288
5,22,original sound - doyoucare😐,"salmajabarbique, fyp, foryoupageofficiall, fyp%E3%82%B7, foryourpage, crocs, converse, shoes, trend",salmajabarbique,1900000,15200,160300,16200
5,23,original sound - mffui,"fyp, foryou, fyp%E3%82%B7, meme, viral, storytime, blowthisup",mffui1,67700,435,14200,378
5,24,original sound - 𝐤𝐫𝐢𝐬 🧸ྀིྀི !!,"missycooper, foryou, foryoupage, fyp, actives, vsp, videostar, videostaredit, videostartutorial, coloringtutorial, videostarcoloring, vsedits, edit, qrcode, qrcodes, vsqrcodes, flopera, krissaily, strangerthings, strangerthingsedit, youngsheldon, missybeingmissy, georgecoopergettingroasted, stacyandmateo",krissaily,706400,4218,145800,2686
5,26,original sound - scarlett ʚɞ,"fyp, hellokitty",mattyu40,2200000,26100,274500,34100
1,0,original sound - fr0sty_rick,"fyp%E3%82%B7, relatable, trending, aylecia, blowthisup, viral, qtips",leci.bby,280200,627,15500,164
1,3,Following just the New tiktoker - TikTok Queen🇧🇪 🇮🇹,ladykaylive,lady.kay_,44100,39500,16200,8519
1,5,original sound - Modeli,,smelimodeli,174000,833,45400,1051
1,6,original sound - Kenayo Frederick,"fyp, fu, freesaucegod, highlightertutorial",nhlfreesaucegod,271800,1619,84500,4334
1,8,Asn - thsituan._.,,ccabots,202100,4688,123600,3802
2,1,KYLE RICHH x NO MORE EXCUSES - EazyOnTheTrack,,ema_bb0,123700,737,17700,1098
2,2,sunet original - Victor drx99,,user1627283939918272,920600,4661,51100,4735
2,3,Ick - Alt Ending - Lay Bankz,"@nevstudioofficial, @vitalydesign",arshia_._bk,749600,18500,80400,12100
2,14,original sound - cadaea,,cadaea,613200,5193,93800,9834
2,17,original sound - Put A Finger Down,,jordansmikle,297300,34200,29800,208900
2,18,original sound - ICE SPICE FAN,"@icespicee, icespice, icespicecult, icespiceperformance, scarlettour, icespiceisqueen, icespiceeedit, icespicefans, icespicefan, icespicebronx, trending",icespice_baddie1,77900,532,11800,689
2,20,original sound - $,,jordansmikle,859600,14900,58900,3975
2,22,original sound - kahu,"foryou, fyp, funny, tiktok, movie, %F0%9F%98%82%F0%9F%98%82%F0%9F%98%82",tkdsbpnanzn,52100,172,4553,264
2,25,original sound - TheFeedski,,thefeedski,94500,755,6045,647
2,26,original sound - Meisjedante <3,"fyp, foryou, moviestarplanet",vaislai,82,3,6,0
2,27,brian is the most beautiful - ❀,"viral, fyp, real, mentalhealth, relatable, sad, sadrelatable, imtired, mentalhospital",someone...idk7,1000000,0,67600,1563
2,28,original sound - Brooke 👩🏼‍🎤,,nadeshaig,50400,173,4695,126
3,4,original sound - ElysiumCrux,"fyp, watchmy9millimetregobang, car",lelasohna,602400,3495,120500,7564
3,5,1 second count / when button pressed / time signal 03(1107043) - QUESS,"noncity, yap, interestingfacts",noncityyy,301800,74100,41700,55000
3,11,original sound - 🕷,"fyp%E3%82%B7%E3%82%9Aviral, relatable, inhaler",solo.aasiaa,408000,2804,34300,1911
3,12,original sound - Funny,,baby_ok7,3100000,34500,377700,81100
3,13,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"teachersoftiktok, teachersdressedasstudents, teacherfun, blackteachersontiktok",brittan.ya,3600000,38700,268100,101500
3,16,original sound - CFood_dbe,reels,cfood_dbe,343100,2441,31600,7699
3,18,original sound - EX7STENCE™,"arelymurgo, myself",arelymt7,10100000,218900,364000,22500
3,20,Daddy issues - Star <3,"essadogs, emotionalsupportstuffedanimal, plushdog, stuffedanimal, stuffedanimaldog, douglasdog, douglasdogessa, essa",th0se._calm1ng.canines,61,28,18,1
3,22,原聲 - IMZ1 | GIRLS BAND,,hotblockchain,35600,192,5764,282
3,27,original sound - Batsy🦇🕴🏽,"fyp, viraltiktok, miracolousladybug, voiceovers, foryourpage",batmandontgaf,1400000,13800,269400,23800
4,3,original sound - Ralph Childs,"kidsbelike, funnyy, fam, holiday",artisey,5600000,39300,462600,190400
4,4,original sound - carlin,"fyp%E3%82%B7, fyp",carleeleen,259600,2875,27500,2413
4,5,original sound - allison,fyp,redhairgorl,149800,823,28900,2165
4,8,Ambition For Cash - Key Glock,"challenge, fyp, coupleschallenge, gym, gymtok, fitness, fyp%E3%82%B7, lifteachotherup, couple, portugal",ellanapper5,846900,1038,104900,17000
4,9,vampire - Olivia Rodrigo,"lisa, blackpink, kpop, jisoo, ros%C3%A9, jennie, confetti, yg, fyp, fyp%E3%82%B7%E3%82%9Aviral, viral",kpopblinksss,35600,106,4060,133
4,10,original sound - Movie3658,"foryou, fyp, movie, film, movies",zxhzxpxg7px,99400,160,12700,200
4,12,original sound - Violet,sexxyred,js.userr66,47600,796,11500,1940
4,13,original sound - Tony & Angel,"flightattendant, rescue, scary, flight, airplane",tonylovesangel,202600,707,15400,526
4,18,original sound - yana ୨ৎ,"@summerxiriss, @theaishahsofey",sophieraiin,522700,3081,83700,7380
4,20,original sound - Cameron Roh,fyp,cameronrohpovs,1200000,15700,170900,14400
4,21,YoungBoy - 💗,"nbayoungboy, yayamayweather, bluescrubspinkcrocs, hannahpoole",theehannahpoole,516400,4582,31100,5001
4,23,original sound - rachel,"airpods, airpodshack, fyp, school, highschool, skippingschool, fyp%E3%82%B7, foryou, plumcots, tiktok, viral, greenscreen",plumcots,376700,536,49400,335
4,24,original sound - south.parkour,"fyp, adoptme, friend, %F0%9F%A4%B7%E2%80%8D%E2%99%80%EF%B8%8F, viral, @0mgxmel0dy, @anthrbckupleahxh, @vincntt0, @2024weviee",..gorgmiaxo,143,26,16,1
5,0,original sound - Luminance Medical,"fyp, foryou, foryoupage, fyp%E3%82%B7, viral, fypage, fyp%E3%82%B7%E3%82%9Aviral, popular, tiktokmademebuyit, brighteyes, redlight, lifehacks, monkey",luminancered,608700,2301,50800,1860
5,1,som original - ~·.·~𝓙𝓮𝓷𝓷𝓲𝓮 🥢#,"fly, foryou",2khzhix..0,78,2,13,1
5,2,Diamondz n Roses - VaporGod,"draft, mikasaackerman, aot, mikasa, draft, halloweendraft, cosplay",zely.y,149300,601,25700,1775
5,3,original sound - Slim 199x,,sophieraiin,2700000,11300,379300,24800
5,5,"Fine, I'll Do It Myself - turkunsesii",igmirandahhmarie,mirandamarieox,82700,314,5001,1129
5,6,original sound - Keller Moore,"cadillac, deville, caddy, beater, fyp",kellermoore,1500000,4685,101200,22200
5,14,original sound - Gert Leroy Underwater,"swimming, freediving, underwater",gertleroy,6135,129,769,46
5,16,оригинальный звук - никто,,realburnttoasthehe,309300,1018,45500,3355
5,18,som original - rinx,"therianboy, fyp, therianthropy, quadrobics, dlaciebie, handmade, realwolfmask, therianwolf",wolf.spectrum,1320,210,624,3
5,19,original sound - Cool Grandpa👴🏼,"grandpa, joke, fypisbroken, comedy, jokes, relatable, fyp%E3%82%B7%E3%82%9Aviral, funny, school, nap",theverycoolgrandpa,4300000,35700,476700,65700
5,21,original sound - lorena ross,"barista, nascar",nextdoorasianlatina,12100,1088,4842,408
5,23,Aesthetic - Tollan Kim,"movie, tiktok, fyp, foryou",qy.movie,508100,2163,42200,929
5,24,original sound - Lara,"fyp, skit",wittlelararose,17700,61,4265,40
5,25,Bro this so old lol - ㅤ,"@bbelllav_, 6foot10, 4foot8, fyp, talltok, heightdifference",dla_fam,315400,4049,17300,4238
5,26,origineel geluid - Mo_vdbb,"fyp, foryou, fy, foryoupage, foryourpage, viral, xyzbca, hair, hairstyle, men",mo__vdbb,505600,5509,47100,3826
1,1,Love Is Beautifully Painful (Ghost Duet Version) - Darkrose,"fyp, foryou, foryoupage, emotional, dad, son, trans, viral",dailytokky,389900,6692,49000,7137
1,2,original sound - nicoleskirts,,knicolepeach,38900,431,4135,1254
2,0,original sound - Mariam,,mariamraidrix,82900,245,8412,368
2,1,original sound - Chris and jasmin,"giveaway, cash, fyp, viral, trending",chrisandjasmin,63000,2051,6238,1720
2,3,original sound - braydin,,kawaiisofey,158700,462,23600,516
2,4,original sound - Cameron Roh,fyp,cameronrohpovs,585500,16600,124300,12600
2,5,Aesthetic - Tollan Kim,"foryou, fyp%E3%82%B7, tiktok",peace.tv0,56200,89,4826,69
2,8,THANK YALL FOR USING MY SOUNDD - vsps4iii,"fyp, foryou, foryoupage",imkaiifoo,53800,217,5306,187
2,11,BOBBLEHEAD (She's A BobbleHead) [remastered] - FiyaBoi,"bobblehead, buzzin",erica.smith007,65,4,6,1
2,12,original sound - Lukenizzy,"fyp, fyp%E3%82%B7%E3%82%9Aviral, couplestiktok, foryoupage, fyp%E3%82%B7, blowthisup, lukenizzy",lukenizzy,4800000,7735,394200,43300
2,13,original sound - Logan Miller,,loganmillerx,199200,620,11800,210
2,15,original sound - mckinley richardson,@mckinleyxrichardson,mckinleyrichardson,10200,55,766,9
2,16,original sound - Logan Miller,,loganmillerx,41700,739,2193,166
2,19,original sound - SEB,"fyp, foryou, miyanevaeh",themiyanevaeh,129300,1686,17100,262
2,20,YKWIM? - 东 百 下小 雨,"viral, sad, love, pain, real",silkyslive,352300,6374,48800,2401
2,22,original sound - Jaykindafunny,@amariahmorales,jaykindafunny8,234100,695,18500,1630
3,0,original sound - Alex Nino Truckers,"alexnino, truck, driver, vlog, us, usa, trucker, camping, trucks, capcut",alexninotruckers,3400000,16200,283400,15800
3,3,nonono - [☑️] CAPRI,"fyp, erich",fundsgettingrich,200400,0,17100,443
3,4,orijinal ses - caner,"@salishmattersx, fyp, viral, salishmatter, fyppppppppppppppppppppppp, viralvideo, tiktok, dance, befamous, fyp, salishmatter, nidalwonder, popular, viral, realsalishaccount, bestfriends, duo, everywhereigo, trend, trending",nidalspams,503900,3778,38700,937
3,6,original sound - The Relationship Hub,,pierson,2000000,10800,116900,13700
3,8,nhạc nền - Salishi2,"salishmatter, hudsonmatter, saysaymatter1, saymatte, fatherdaughter, date, daughter, mydaughter, viral, trending, fyp, saysaymatter",salishi2,144900,321,11600,176
3,10,original sound - Brooke 👩🏼‍🎤,"@ayetaetae_, @sgc_von",nadeshaig,67300,324,5944,186
3,11,original sound - ❥ 🇪🇸◟خويلد ؟,"fyp, ilovebigmelon%F0%9F%8D%92, gorgeousarah",lovebabysarah,139400,1223,20300,2872
3,12,original sound - ashley rose,,ashleyroseclips,47300,196,2516,43
3,15,original sound - Owen Lynch,,hahowen,252600,517,16600,181
3,16,original sound - emann💕,"fyp%E3%82%B7, makemfamous, blowthisup, viral, emanrizz, rizz",yungemann,259399,685,18100,931
3,17,stan txt - ❦,,reborn_for_life02,37,2,9,2
3,24,That's My Best Friend - Tokyo Vanity,,nevaaadaa,43700,449,4619,181
4,2,PLASTIC - Unghetto,"@cassie.liza, partnerchallenge, partnerstunt, liftchallenge, squat, deadlift, curl, hipthrust",2hot4u__,667300,2608,0,0
4,3,original sound - CFN Cabbage,"fyp, xybca, cfn, mammoo, thatoneperson",bigcabbage56,944200,4143,0,0
4,4,Love You So - The King Khan & BBQ Show,"viral, valentinesday, fyp, boyfriend",andrea.lopez44,173500,542,0,0
4,5,Jealous - <3,fyp,littlemissscorpioo_,454900,3279,0,0
4,8,original sound - stocksandbonds,"@icespicee, @power1051, powerhouse1051, icespice, icespicefan, powerhousenyc, icespiceeedit, icespicecult, fyp%E3%82%B7%E3%82%9Aviral, explore, fyp, munchkins, foryou",stocksandbonds212,777400,6855,0,0
4,9,original sound - Kyra & Kali’s Mom,"canadian, wearecanadian, ohcanada, canadatiktok, montrealtiktok, quebectiktok, relatable, pov",kurly_kyra,11900,265,0,0
4,10,original sound - 3musketeers,"goviral, fyp%E3%82%B7%E3%82%9Aviral, foryoupage, content, fyp, relatable, date",ilovekk444,97500,242,0,0
4,12,original sound - Jay,"pourtoi, explore, viral, basketballplayer, outfit, dance",yohan_lbt,3544,34,0,0
4,15,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,,kingminion_8,4600000,17100,0,0
