batch,index,music,hashtag,author,likes,comments,shares,saves
4,18,original sound - haileena,"fyp, viral",prettyyluhthug,72800,260,0,0
4,20,original sound - icy,,ucantfindicy,90500,623,0,0
4,21,original sound - ❥ 🇪🇸◟خويلد ؟,"pianogirl, pianoteacher, biden, prettybabe",torypiex,181900,1320,0,0
4,22,original sound - DESTINY ARMONIE,"@notdjay.a, familystairchallenge, cousins, cabintrip, usherchallenege, badromancechallenge, singing, riffchallenge",destinyarmonie,54600,361,0,0
4,23,Wild thoughts - Spe3dupaudiosforyou,,jiah.khann,223700,944,0,0
4,24,original sound - xylo,"@stickyrice14, relatable, meow, asian, joke",calpzxx,118200,1606,0,0
4,25,original sound - saraphiah,,saraphiahm,3700000,6464,0,0
5,2,sonido original - halo,"@she.want.me11, pourtoi, explore, viral, basketballplayer, outfit, dance, florida, fyp%E3%82%B7, fyp, basketball, seakers, dayone",yohan_lbt,2755,25,228,8
5,3,How to Dress Like Lil Yachty - Jhalfaday,"lilyachty, howtodress, fashion, outfit, fyp%E3%82%B7, viral, trend",tori.dastarsylist,44600,143,5153,81
5,4,original sound - Jaylin & Makayla💕,,makayla.doma.galski,184200,1469,8942,402
5,5,Back Lit - Rod Wave,,slimelifejay7,25200,87,2008,81
5,7,GoodGooglyMooglyyy - Undergroundmusiclover,"foryoupage, viralllllll, fyp%E3%82%B7, viral, blowthisup, relatable",theyluvmadi_2,70600,285,6020,211
5,10,original sound - kelly gallo,interview,kellyxgallo,23900,106,1403,25
5,11,original sound - SpongeBob background music,"lgbt, lgbtq, lgbtqtiktok, twins, twinning",ohknoworries,337700,2253,13500,1652
5,13,original sound - sav,"howmuchimade, coutingtips, hooters, hootersgirl, birthday, foryou, fyp%E3%82%B7",savwayy,872200,1811,36700,2438
5,14,original sound - fun in 5th!,"teachersoftiktok, teacher, ootd, teachersbelike, classroom, teachersontiktok, teacherootd, 5thgrade",fun.in.5th,127600,604,15700,784
5,15,original sound - Ruck‼️,"foryou, viral, crush, friends",thesimp5onfamily,189200,1692,18600,2025
5,16,orijinal ses - caner,"fyp, mylove, grandad, wholesome, takealookofmygirlfriend",grandadfrankk,3600000,12500,155800,43000
5,19,original sound - HardcoreItalians,,hardcoreitalians,139700,4577,10600,2520
5,22,Rock With It by Saucy Santana - Saucy Santana,"fyp, foryou, foryoupage, caseynicola, lgbt, couplestiktok, lesbiansoftiktok, lesbian, couple, girlfriend",caseynicolaxx,29600,107,854,62
1,0,original sound - 🎥 Hippie.Cinema📚,"mariokart, elmodriving, notcompetativeatall, switchgames, fyp, gamertiktok, @saradubisz, @luiscarlos778m",hippie.cinema,124400,395,13200,11900
1,3,,"parati, %E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F, fyp",,122300,1340,4490,825
1,7,,"fyp, foryourpage, relatable, school, foryoupage, viral, real",,738700,4533,87200,5219
2,3,,"kaicenat, fyp",,983900,3736,90800,3232
2,5,,"@slide.shows.and.m, foryou, lipglossbusiness",,120000,3492,6710,139
2,7,,"fyp, paint, satisfy, paintmixing, tvgirl, colortheory, colormixing, art, satisfyingvideo",,689200,7782,116000,8971
2,9,,"icywicy, fyp, foryou",,249100,1393,48700,1768
2,10,,,,254800,1433,15700,1157
2,14,,"orcedify, gogoated, gogoatedhacks",,126800,476,32600,1000
2,18,,"capcut, capcut_edit, capcutvelocity, rek, bennyiee",,254300,2089,81700,1897
2,21,,"sambucha, name, things, aroundtheworld, shocking",,71600,1555,4114,58
2,24,,"emmachamberlain, jackharlow, metgala2023, metgala2022",,3800000,5328,227600,5717
2,25,,,,58800,129,2081,222
1,1,original sound - 𝙹 𝙾 𝚈 𝙲 𝙴 𝙻 𝙸𝙽 💋,"serverlife, serverproblems, servertiktok, servers",lujanojoyce,145500,0,21800,844
1,2,Rich gang - Sufferryanyt,,b.e.n_rl,206500,5770,16200,6788
1,3,original sound - daisysdays,"fyp, fyp%E3%82%B7, foryou, koy, emo, princess, goodgirl, police, chickfila, bffs",koy.rose,893100,1683,73300,3322
1,9,prodbywar x dream - war,gotham%F0%9F%83%8F,.jxrttt,40100,454,5811,226
1,11,original sound - AGGAYUCITA<3,,aggayucita,2200000,16900,249100,42800
2,1,sonido original - halo,"diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk, sportstiktok",diamantblazi,43000,275,2757,253
2,4,The Months of the Year - 2014 Version - The Kiboomers,,xoteam,45000,246,2520,74
2,7,nhạc nền - Meme Love,,memeking8386us1,293200,7604,52500,10500
2,11,original sound - Slim 199x,"fyp%E3%82%B7, dance",thomasharris21,235300,7802,29900,27100
2,12,original sound - Mr. Chamberlain,greenscreen,doulieupnext,120500,59300,23200,2842
2,14,original sound - ㅤ,,iheartmiaaalol,4500000,15800,417000,54100
2,15,original sound - Weirdo,"foryoupage, foryou, fyp, funny, comedy",weirdow0rld,423800,3287,66500,5685
2,17,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,,skykatz,642800,1393,27500,682
2,18,Love songs - ⭐️,,emresuveren,2100000,13300,235200,45600
2,20,original sound - Brooke 👩🏼‍🎤,,notyourbaeebooy,33600,168,3162,109
2,21,original sound - Kylie Cantrall,descendants4,kyliecantrall,1500000,5319,69900,2189
2,22,son original - ♥️cute♥️,"pourtoi, failfyp%E3%82%B7%E3%82%9Aviral, funnybabyvideos, rire, compilation",so.cute.funny,1600000,10400,206400,75300
2,23,Teddy Bear x prodbyrl - Terror,,aaliyah666999,40400,0,3011,268
2,25,original sound - xylo,"bike, biketok, booktok, cattok, catsoftiktok, blowthisupforme, yamaha",byamasix,515400,3937,60700,4393
2,26,DBSB3272 - Medu,"foryoupage, dlaciebie, foryou, viral, viralvideo, xyzbca, frp%E3%82%B7, trend, trending, essa, ez, dc, frp, frpage",twojstarybobik,468400,1573,47900,2354
2,27,original sound - F L E X O 🤍,"fyp, waynefx, nyc, viral, ex, prank, crush, christmas",wayneflexo,129000,1057,15100,373
3,0,original sound - Jett,,lilnatalka,4300000,30600,343100,57600
3,1,original sound - I LOVE JESUS♥,"christmas2024, merrychristmas, jesusname, lordamen, happybirthday, thankgod, jesuschrist, america",usa.jesusloveyou,398200,46800,41400,52900
3,2,original sound - ingrambates,,ingramaudie,2500000,14000,172500,26500
3,3,original sound - Brett Neustrom,,brett_neusty,6200000,16000,300800,41400
3,4,original sound - Vozol,vozol,vozol_official,597900,16600,54100,24700
3,6,original sound - Ruck‼️,"fyp, viral, relatable, annielay12, curls, crush",annielay12,1200000,13400,137300,15100
3,10,La Espada - Eternal Raijin,basketball,suuperbro0,39200,12500,4500,1757
3,11,original sound - sp33dsongsx,"foryoupage, foryou, fyp, viral, period, periodpain",readbypaulina,86400,1124,11600,914
3,13,original sound - CFood_dbe,"reels, @jinacii, @lilcfood",cfood_dbe,88600,298,9933,410
3,14,som original - jvcom💤,"marista, loira, maristinha, aula, escola",luisa_iurck,83200,166,5218,392
3,16,Kimmy slayed - 𓆗,brisbane,trinitynquyen,1300000,4965,55500,1892
3,17,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,,sabyhesri,161900,1735,19000,340
3,18,original sound - Toyy,"sings, friends, paramore, herway, herwaychallenge, presidentdeborahalivilliams, deborahaliwilliams, floptok, flopera",toyyii_,683500,4089,81400,5708
3,21,original sound - lol yea.,,jaden.traub001,26400,139,1966,88
3,22,You Can't Beat Me Challenge Jersey Club (Suunnnlight Vocals) - YKaY,fyp%E3%82%B7,chasityromann,322500,958,47700,1951
4,6,original sound - Cameron Roh,fyp,cameronrohpovs,58800,852,10400,298
4,8,original sound - rxnplify,"jeans, store, vintage, foryou",lala_sadii,113600,1211,6924,102
4,10,original sound - ℒ𝒾𝓁𝓎⸆⸉,"@rarebeauty, @tartecosmeticstrsdt, @youthforia, @elfcosmetics, grwm_aesthetics, grwmroutine, grwm, grwmmakeup, grwminhawaiii, hawaii",grwmwithlily8,121300,3094,6887,1467
4,18,original sound - active <3,fyp%E3%82%B7,tina_042,307300,3673,16800,839
4,19,Sunday Kind of Love - Etta James,"fyp, foryou, novio%F0%9F%A4%8D, him, iloveyou, @xo.jb1",_.ellie09,163500,988,22500,1174
4,20,original sound - Gabby Ferrara,2024,gabbyferraraaa,157300,412,12200,326
4,21,Wassup Gway - Famous Sally & YB,"fyp, wlw, lgbtq, fyp%E3%82%B7",katfayy,315100,434,12600,881
4,22,original sound - Sierra Larson,"fyp, fypage, trendy, romantoolit, thanksgiving",theonlyromantoolit,97800,666,16500,358
4,23,ROCKIN’ AROUND THE CHRISTMAS TREE - BRENDA LEE,"comfykicks, sneakerhead, slippers, sneakers, sneakertok, fyp, viralvideo, sneakerslipper, giftideas",comfykicks.com,378600,12400,52600,53100
4,24,original sound - Anna Kat,"tvshow, tiktok, fyp",tkdyorio,344700,980,28800,383
5,3,original sound - Modeli,,smelimodeli,173700,831,44600,1043
5,4,original sound - eminem 😉 >>,"fit, fitness, fittok, fitcheck, outfit, outfitideas, lululemon, eminem, polishgirl, poland, polish",imcocolemonxoxo,65900,758,210100,476
5,5,som original - lalarinha,,breckiehill,72900,1104,79000,747
5,6,original sound - I olny have eyes for him❤️‍🩹,,olnyeyesforhim34,31,1,1137,0
5,7,original sound - Kenayo Frederick,"fyp, fu, freesaucegod, highlightertutorial",nhlfreesaucegod,270800,1608,81500,4323
1,1,I Misunderstood The Assignment - rclbeauty101,"shortking, tall, family",marietemara4.0,8377,882,834,40
1,2,original sound - Jason Momoa,@tatemcrae,prideofgypsies,6400000,57100,276100,132400
1,3,original sound - Noemy,"fyp, funny, viral",noemyiscool_,1900000,6640,176300,24200
1,4,bounce (i just wanna dance) - фрози & joyful,fyp,trentonfsatl,155000,18100,44800,1690
1,9,original sound - Geu,"foryou, film",geu1391,254300,538,22800,211
1,11,original sound - Sophie Fergi,,soph1efergi,389200,506,14700,205
2,1,original sound - Ross Smith,,rosssmith,75700,2758,5950,2983
2,3,original sound - Kelly & Kody,"comedy, relationship, couple, funnyvideos, foryou",positravelty,1200000,21300,114800,258500
2,4,Remix Matimba Around The World TEAM DAN FÈ Remix - Dj Around-G Mix Dan Fè🇺🇸🇭🇹,"@keldapetji27, larisplash, persersurtiktok, agrandirtoncompte, conseilstiktok, astucetiktok, splash%F0%9F%98%89",lari_splash,16100,7818,5231,10600
2,5,original sound - NurseFe & Amarion,"autism, autismawareness, autismadult, alopecia, alopeciaawareness, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, fypage, foryoupage, fyp",iamnursefe,1200000,13000,98400,5612
2,7,original sound - 🤷🏻‍♀️🤷🏻‍♀️.,rizz,mahim.tn,49700,153,4204,369
2,8,original sound - Grandview HS Cheer,thejiggyprince,thejiggyprince,122200,141800,9780,1140
2,9,original sound - Unclemonkey🔛🔝,"clips, funny, dramatic, funnyclips, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, real, xzyabc, karl, mrbeast, funnyclips, funnyvideos, %F0%9F%98%AD%F0%9F%98%AD%F0%9F%98%AD",unclemonkey2472,2000000,7577,190200,5329
2,10,The Hoes Gon Love This. All Rights Reserved - Cowboy Khai 🤠,,m6xence,577900,7215,34300,12600
2,12,bent instrumental - ⚜️,"aesdr, relatable, viral, fyp, rizz",yourkute,413600,1519,36500,840
2,13,original sound - zivsoundz,"@totally.not.angelina316, fyp",paige..rywolt,591200,2583,49600,3706
2,14,original sound - spo6kzie,"fyp, princessamelia, nevada",abbysaltzmaniscute,126700,1782,23200,347
2,16,nhạc nền - Funny,,madlab.ml,596300,2458,88800,11100
2,18,original sound - FTGT,"ftgt, skit, rappersbelike, genz",ftwinzgottalent,295300,1862,38100,849
2,21,"My Heart Will Go On (Love Theme from ""Titanic"") - Céline Dion","@bb3155, funny, funnyvideos, funnymemes, memestiktok, fyp",max.rae.music,5864,41,543,73
2,22,original sound - Tk 💕,"fyp, trending, dogsoftiktok, foryoupage",tikaramonee16,3600000,21700,277000,66000
3,1,original sound - spo6kzie,,abbysaltzmaniscute,204700,2790,37000,698
3,2,original sound - kayla,fyp,kaylamalecc,671200,4228,69100,1839
3,3,original sound - ThaRealRedTrvpStunna,"@bearvana, sashacarter, az, fyp, relatable",youcanrelatetosasha,98500,377,20000,457
3,7,original sound - It's Gone Viral,"truthordare, studentsbelike, schooldrama, schoolgossip",itsgoneviral,105900,681,7117,805
3,12,Diamondz n Roses - VaporGod,"iphe, xyzbca, %E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F, viral, relatable",iphe._a,41900,16300,4026,7457
3,17,Aesthetic - Tollan Kim,"fyp, tiktok, tvshow",zeyadeh.hetsler,778900,1361,63500,802
3,18,original sound - Grace Rayne,,itsgracexrayne,5666,40,551,22
3,20,YourRage sound - Dominator❤️✝️,"couplecomedy, couple, couplegoals, quincieandzach",quincieandzach,375500,1594,28200,19900
3,21,original sound - Shania Muhammad,"smartgirlshania, 16yearoldteacher, blackhairtiktok, blowthisup, blackteachers, locs",smartgirlshania,1400000,15500,77200,22600
3,22,If I Would Have Known - Kyle Hume,"divorce, freewoman, singlewoman, widowwoman, over30",aliceb1396,40400,35700,2109,217
3,23,original sound - Taj.Mahal,,kassieemariee,688000,2198,73400,6054
3,24,self talk Parker Jack - you broke me first 💔🖤,pov,addisonjamesofficial,99800,1944,16100,1599
4,0,original sound - haleyybaylee,,haleyybaylee,827100,12300,74600,18300
4,1,original sound - abby! - rin !,"mikaelahyakuya, seraphoftheend, foryoupageofficial, mikaelacosplay, cosplay",ox_cyrus,256600,5894,36400,2129
4,2,original sound - 𝔍𝔞𝔰🌺🫧,fyp,jascas55,2200000,10200,275300,58000
4,4,original sound - laura 🕷️,"foryou, foryoupage, viral, xybca, thesquad, piperrockelle, levcameron, tiffanyrockelle, awareness",filmsforfergi,22400,79,2150,22
4,6,original sound - Sawyer Sharbino,,sawyersharbino,78500,170,5246,84
4,7,It sure was a suite life - haleyybaylee,,theofficial.jale,252900,314,15500,159
4,11,original sound - Arcticz X Trikzz,@juan.cortez3,aydenmekus,84900,736,8850,225
4,16,original sound - Ejay,"fyp, viral, rizz",ejaycruzz,107100,379,12400,311
4,17,original sound - 00:00,light4198,light4198,59300,13500,5550,3099
4,18,original sound - Jack Doherty,"@topperguild, jackdoherty",jackdoherty,131400,306,8626,180
4,20,sonido original - halo,"cr7, binance, work",anamarkovix,895800,4381,69800,7164
4,21,original sound - Logan Micke,loganmicke,loganmicke,43300,440,4089,85
4,24,I Wouldnt Mind - ♱,"fyp, couple, foryoupage, viral, couplegoals, trending, @emilylou.xoxo",emilyylouu1,564100,1885,28700,8051
4,25,original sound - Gavin Magnus,fyp,gavinmagnus,544000,2057,24900,334
5,1,Give Me a Kiss - Crash Adams,@andymallet1,crashadamsmusic,1100000,4717,67600,2807
5,2,sonido original - Pulga,"funny, relatable, latina, latino, mom",mosiah.h,560600,4178,97300,9188
5,4,เสียงต้นฉบับ - อาหยง_องค์หญิง,@callsing.forgot,arshia_._bk,11900,416,1374,139
5,5,original sound - Farrah and Kaleb,"fyp, foryou, siblinggoals, brotherandsister, siblingduo",farrahandkaleb,325100,756,18500,432
5,6,original sound - Doulie Chamberlain,greenscreen,abdoulupnext,265500,48800,31800,953
5,7,original sound - mzbiancarenee,,itsjennadavis,80400,505,5806,137
5,12,original sound - 🎀Zoelovespiper🎀,"@piperrockelle, piperrockelle, piper, fyp",zoelovespiper,17600,61,1288,2
5,13,original sound - Claireeee,,clairelizzyxo,74400,251,1595,105
5,14,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,@kaitlynkmiller,saidee.nelson0,133400,759,11600,190
5,15,original sound - Horror Story X👀,"horror, scary, creepy, spooky, haunted",horror.story.x,174800,13900,32400,17300
5,17,original sound - pumpkinblushspam,fyp,cocoquinnb,83600,487,3991,275
5,18,original sound - mack,,itsjennadavis,137000,2156,8481,112
5,22,original sound - Damalos,gracino,gracino___,510500,6894,26200,3015
5,24,suara asli - Dezalyr.,,jadentraub,211000,1077,16800,550
5,26,Aesthetic - Tollan Kim,foryou,comebaby789,135900,385,9096,1452
5,27,orijinal ses - caner,,asher.lara,285600,5089,21700,1769
5,28,original sound - Sanya,@ucoolmediylashes,itssanya.1,124200,580,10700,109
1,0,original sound - Paddington,"bringitonfighttothefinish, movie, dance, tiktok, fyp",paddianym56,302700,397,27100,436
1,3,original sound - alexbreakshisback,"backcrack, gym, stretch, gymhumor, stallbars, fyp",lamainethetrain,551600,4903,56300,18300
1,4,"Down, Up! - BabyTron",,uluv.luna.tuna,44100,200,3173,115
1,6,Chopin Nocturne No. 2 Piano Mono - moshimo sound design,"foodchallenge, rawmeat, fyp, viral, mrbeast, ishowspeed, adinross",paulylong,98300,1138,8403,2226
2,0,original sound - Haven Lough,,havenlough,80500,3455,6620,1105
2,7,New Home - Frozen Silence,"@lovelymimi865, mom",jayjayhere0_0,9800000,51200,731600,91500
2,10,bent instrumental - ⚜️,"aesdr, relatable, viral, fyp, rizz, babysitter",yourkute,77300,366,16100,449
2,11,original sound - Quest Gulliford,"@anthonycasper1024, @rosssmith",questg.tv,86100,600,3144,718
2,12,original sound - 𝙁𝙊𝙍𝙀𝙑𝙀𝙍 ✰,"grwm, fyp, viral",grw.forever_,124000,497,10100,220
2,13,original sound - capri,@xxmacyn,c4pr1i,141400,2178,24800,1171
2,15,original sound - IDK😫,"fyp%E3%82%B7, icespicemunch, icespice, edits, aftereffects",frennazone,338300,1665,57400,2592
2,16,original sound - Kriss&Esme,"grwmdate, grwmroutine, daughterdoesmymakeup, makeuptutorial, makeuproutine",krissleos,216500,627,15200,193
2,19,original sound - sweetnsour,,sweetnsour.official,459900,8213,48200,4222
