batch,index,music,hashtag,author,likes,comments,shares,saves
2,20,original sound - ur.fav.girl.trce🤟,"fyp, foryou, trend, crush, trending, foryou, @all.in.faith",autumnnmonique,152800,4629,16500,3567
2,21,Makeba - Jain,,vlarino,247200,5766,27200,4956
2,23,original sound - Jillian !,"fyp, sick, cold, cough",harperzilmer4,524500,5369,40700,3938
2,24,original sound - kenziedonald,"foryou, fyp, nanny, dayinmylife, newyear",dietcoke24,874400,924,24400,1410
2,25,original sound - Logan Micke,loganmicke,loganmicke,31700,441,2105,51
2,26,original sound - Marco Hall,"@khy, @brookeashleyhall, khy, couplegoals, comedy",iammarcohall,441000,1142,29900,3048
2,27,original sound - Akiii173 - Aki🗣️,fyp,annafrey07,998100,12400,55500,8415
3,1,Enjoy - Jux & Diamond Platnumz,"@casboyboss.officiel, agrandirtoncompte, larisplash, persersurtiktok, astucetiktok, conseiltiktok, splash%F0%9F%98%89",lari_splash,21400,7970,6007,13300
3,2,original sound - Aliyah Marie,,aliyahm411,244400,1129,17400,1134
3,4,Bécane - A COLORS SHOW - Yamê,tiktoktrend,mr.thank_you,2491,185,150,21
3,6,original sound - Mona,"fyp, foryou, money",mona.ava7,245500,1705,12700,1478
3,7,PISTOL PACCIN - NLE Choppa & BigXthaPlug,,michelleotp,3300000,7699,156600,8105
3,8,original sound - mya ★,"piperrockelle, piperrockellebby, piperrockelleedit, txunamy, familadiamond, txunamyedit, edit, capcut, fyp, foryou, foryoupage",pipersluvas,118100,417,12900,261
3,11,original sound - Zeyadeh Hetsler,"fyp, tiktok, tvshow",zeyadeh.hetsler,178900,438,10100,119
3,12,original sound - Jennifer Ngo,@davdlifts,jenniferngo,241500,7002,29700,1246
3,17,original sound - Owen Lynch,,hahowen,146500,6575,18000,704
3,19,original sound - Rednexican,"petsoftiktok, snakes, animalsoftiktok, fyp, snakesoftiktok, snakelover",azgurl4ever,1400000,11400,51900,6187
3,20,DO WE HAVE A PROBLEM OUT FEB 4TH - Barb 🦄,fyp,karissaispretty,114400,282,13400,526
3,21,original sound - ℒ𝒾𝓁𝓎⸆⸉,"@plmakeupacademy, @glowrecipe, @bubble, @lorealparis, @makeupbymarioo, @tarte.beauty, @bossupcosmetics, plouise, plouisemikayla, makeup, grwm_aesthetics, grwmroutine, grwmroutine, grwmmakeup",grwmwithlily8,46900,2574,4068,701
3,22,original sound - Jaden,,jadenrabago,154200,462,10900,1815
3,23,sonido original - halo,"diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk",diamantblazi,94900,596,6233,385
3,26,big boy sza - normusreedus,"viral, foryou, fyp, pastorbelga, groenandael, perrostiktokers, zoldyckfamily",drakko_1710,6300000,59500,397700,128699
4,1,Bad Feeling (Oompa Loompa) - Jagwar Twin,"pov, fyp, trending",autumnnmonique,375800,2341,36100,1216
4,2,So Cute - Audiosphere,"principalsoftiktok, teachersoftiktok, fyp",principal_lamb,113400,0,6503,822
4,3,original sound - Lafloca and Mimi,,lafloca,406900,2268,36100,999
4,5,original sound - ashley rose,,ashleyroseclips,6166,35,356,11
4,7,joshuasamuels follow me - 00:00,,jadenrabago,122600,149,6673,723
4,9,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,"foryou, viral",theofficial.jale,50800,88,2874,257
4,12,Bongos (feat. Megan Thee Stallion) - Cardi B,,nicolelaeno,144400,456,5466,180
4,16,original sound - emma,,choiemmaa,2300000,12000,142900,2620
4,17,original sound - Thelolpodcast,,thelolpodcast,66500,155,5619,71
4,19,original sound - Jennifer💖,"fyp, m3gan, @itsjennadavis",ellianawalmsley,112300,402,7886,157
4,23,follow Shalom Margaret on Spotify - shalom margaret,"lightskin, foryoupage%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F",nottherealmar,145600,16700,21000,824
5,0,original sound - Zars,"gymsongs, gym, gymtok, fitness, fitnessmotivation, fyp, bodybuilding, motivation",zarsyt,64099,43,3079,168
5,2,original sound - Aki✩ - Aki🗣️,,itsidra,307200,2054,35300,902
5,3,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"cornwithslime, fyp, fypage, trending, tiktok, new, viral, explore, slime, slimetok, satisfy, foryou, funny, fun, trend",cornwithslime.fun,45200,3605,6324,113
5,4,original sound - grandma_droniak,,grandma_droniak,701900,6631,30600,5799
5,8,original sound - spo6kzie,"fyp%E3%82%B7, xyzbca, allenhoopfest, trending",yayakindatuff_pt2,249900,344,25800,436
5,9,original sound - user87661156368,"fyp, foryou, november, dance",pejaandmom,11100,161,1631,58
5,10,original sound - nevaeha,"grwm, grwmforschool, confrotingcheatingbf, blowthisupforme, storytimegrwm, grwm, nevaehachristine",neevaeha,11200,430,1275,7
5,12,original sound - Bring back bubbly!,"bubbly, fyp%E3%82%B7, date, bubblypage",bring.back_bubbly1234,77400,2379,16900,770
5,14,original sound - L I V,,livswearingen,873300,2198,82200,3843
5,18,original sound - Jack Doherty,"@imbabykait, @mckinleyrichardson, jackdoherty",jackdoherty,11900,219,731,49
5,20,Cha Cha by Zeddy Will - zeddy not will 🤠,,asher.lara,69900,894,8088,208
5,21,Márcio Beat Water remix - Márcio Beats,"water, %EB%8C%84%EC%8B%B1%EC%9C%84%EB%93%9C%EB%96%A4, theboyz, sunwoo",istent_theboyz,1900000,16900,147500,18600
5,24,nhạc nền - Hannah and Regal,"husbandwife, dadjokes, viralvideo, titkok, fyp%E3%82%B7%E3%82%9Aviral, foryoupage, trendingnow",hannaahandregal,35500,205,2790,776
1,0,original sound - Kardashian.Jenner.andco,"kendalljenner, kendall, kendal, jenner, kyliejenner, kylie, kendalljenneredit, kendalljennerlook, kendalljennerstyle, suzellemichel, badbunnypr, badbunnyconcert, badbunnyedits, 818tequila, caitlynjenner, kimkardashian, khloekardashian, krisjenner, kourtneykardashian, robkardashian, viraltiktok, viral, blowup, kardashiatiktok, xyzbca, blowthisupfor, makethisfamous",kardashian.jenner.andco,123700,126,6424,54
1,1,original sound - Jack Doherty,"@mckinleyrichardson, jackdoherty",jackdoherty,23500,746,2149,81
1,8,original sound - CheezaAfrikanaDancekids,"fyp, fyp%E3%82%B7%E3%82%9Aviral, tengetenge, funny, viral, fyp%E3%82%B7%E3%82%9Alove, rango",cheezaafrikanadancekids,1800000,42100,156400,93800
1,9,You - Petit Biscuit,,savannahraedemers,1000000,7007,90900,18100
2,1,original sound - lala_sadii_US,"brother, fyp, foryou, siblings, trend",lala_555556666,25700,414,3949,80
2,2,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,,xoteam,13800,46,628,18
2,3,original sound - Funny Edit,,dat.lammeme,5300000,83900,403200,286300
2,5,original sound - Wren & Jacquelyn,drinkchallenge,wren.eleanor,578300,2231,21800,1631
2,8,original sound - Snowwolf_jku,,snowwolf_jku,74000,189,5163,278
2,11,original sound - Lala,"foryou, fyp, school",lala_sadii,313500,2682,18100,204
2,12,City girls unreleased jt verse - HOTGIRL❤️‍🔥,,asher.lara,57900,865,4266,112
2,14,My Love Mine All Mine - Mitski,,iwantacinnamonroll,307900,2960,31700,868
2,19,GoodGooglyMooglyyy - Undergroundmusiclover,,mmmjoemele,1100000,4441,40700,3670
2,22,sonido original - halo,"diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk",diamantblazi,563000,2739,36000,4193
3,3,Bad Feeling (Oompa Loompa) - Jagwar Twin,,brookemonk_,1500000,3762,92900,6575
3,9,nhạc nền - No,,shellygibbs19821,1200000,11000,135300,21800
3,11,voices - Øneheart,"fyp, crush, viral",joshterrellclips,13200,93,1151,37
3,17,original sound - mj 🎧,relatable,madelynnjay,2300000,12000,248600,43700
3,18,original sound - ivanita lomeli,,ivanitaalomeli,477100,1631,33400,1397
3,20,Perfect - Galuh,,elsarca,436100,5547,25000,6861
3,22,Funny Song - Funny Song Studio & Sounds Reel,,infamous_wu13,334000,3295,46300,509
3,23,original sound - Steve,@officialrushfam,therushgirls,160500,0,29600,649
3,24,original sound - Lukenizzy,"fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, couplestiktok, couples, blowthisup, foryoupage, funny, lukenizzy",lukenizzy,713900,5073,91400,5040
3,27,original sound - Debbie Valdez,"fyp, fyp%E3%82%B7, couple, couplecomedy, couple, foryoupage, relationship, couplegoals, viral, couplelove, trending, xybca, funny, couplestiktok, relatable, foryou, boyfriend",debbiekval,2100000,4390,168100,16700
4,0,original sound - kayla,fyp,kaylamalecc,1700000,4427,84400,1019
4,6,Paris - Else,"blackboxai, nomoreboringclasses, airevolution, collegelife, christmasparty, collegestudent, winterbreak, exam, aifordevelopers, developer, javascript, python",codewithclaude,8863,27,1990,73
4,8,Ya Digg - ✞,"boys, language, advice",advicewithdavid,93700,1420,19500,4739
4,10,PISTOL PACCIN - NLE Choppa & BigXthaPlug,,cooljake_48,1400000,3717,102200,7971
4,11,original sound - Doulie Chamberlain,greenscreen,abdoulupnext,57000,2576,12100,609
4,14,midnight sun (ramzoid x hal walker) - ZOID LAND,"tech, techtok, gamingsetup",dantic_,473900,1666,24200,202
4,15,original sound - slopbogbinky,,slopbogbinky,10400000,98600,1100000,466200
4,17,original sound - Toyy,"friends, paramore, herway, herwaychallenge, presidentdeborahalivilliams, deborahaliwilliams, floptok, flopera",toyyii_,2500000,26800,298800,38000
4,22,orijinal ses - caner,,infamous_wu13,121100,2230,12700,184
5,0,som original - W&K,tutorial,twinmelody,513500,1003,16000,618
5,1,original sound - Codename Jesse,,codenamejesse,2000000,11900,352000,35800
5,4,original sound - Didios,"text, boys, advice",didiios,64300,5632,12000,29900
5,8,original sound - spo6kzie,,yk.quotezz_,36700,139,3086,29
5,10,som original - Lexya ✿,"@clairsae, outerbanks, obxedit, jjmaybank, rudypankow, fyp, foryou",alexyaedits,319300,1271,62100,1727
5,14,RAHHHH (sped up) - alt!,"fyp, foryou, xyzbca",sharkywarkybarkbark,2200000,11400,215100,16800
5,18,original sound - Randy James,"iama, trend, gayteacher%F0%9F%8F%B3%EF%B8%8F%E2%80%8D%F0%9F%8C%88, teacher, teachertok, fyp, funny, tiktokchallenge, hairmodel, teachestruggles",recyclingrandy,13400,1328,622,315
5,20,original sound - 954Enzo,"@daniellearleenree, nio2hard, niolives, foryou, 954enzo, nioflowers, 954enzo%F0%9F%A5%95, 48nio",954enzo,78400,1393,2144,377
5,21,original sound - Gavin Magnus,"greenscreenvideo, fyp",gavinmagnus,282900,5838,18800,1789
5,23,original sound - AQmovie,"momsoftiktok, movie, tiktok",aqmovie,13600,79,1405,10
5,24,original sound - 🍋,"duet, fyp%E3%82%B7, fyp, hoodchristmascarols",lilkari_36,201600,688,21900,1189
5,27,original sound - TheNight,,nevaaadaa,62300,518,5052,275
1,0,original sound - The Relationship Hub,"fyp, gnb, trend, viral, trending",britney.official,442000,616,14800,2703
1,1,original sound - Heart,"fyp%E3%82%B7, foryou, movie, tiktok, film",heartmovie66,347300,281,16400,456
1,3,Sloppy Seconds (Ick Pt. 2) - Lay Bankz,@kennabeann14,di1araa.s,375500,1115,36600,1297
1,4,original sound - Jordan_The_Stallion8,fyp%E3%82%B7,jordan_the_stallion8,1400000,10400,199300,12800
1,7,original sound - billy,icecream,billyvsco,114300,722,8180,834
1,8,Loveeeeeee Song - Loveeeeeee Song,"foryou, foryoupage, relatable, vira%C5%82, viralvideo, fyp%E3%82%B7, blowthisup, makemefamous, xyzbcafyp%E3%82%B7, howtomakehimfallinlove, cute, lifehacks",iluv.kiilee,936600,6588,191800,16300
1,9,original sound - Holden Davenport,@ashperez201,holdendavenport,250400,11300,27100,3403
2,1,som original - kenedy,"malcominthemiddle, that70sshow, ericforman, donnapinciotti, clips, movie, firstlove, edits, exploree, fyph, netflixseries, netflixmovies, movieedit, 13goingon30, joshhutcherson",filmsgilmore2,1500000,3044,184800,7370
2,4,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,,itsari.aleise,225400,521,15800,181
2,7,Bad Feeling (Oompa Loompa) - Jagwar Twin,,yk.quotezz_,27600,343,2206,55
2,12,original sound - Aubreysanchezx3,"cashierlife, cashiersbelike, cleanupinaisle3, funny, momsoftiktok, momsbelike, momsover30, momtok, momsplaytime, toys, cashier, aubreysanchez, nyc, momlife, fyp, foryou, foryourpage, aubreysanchez, pregnanttiktok, graciecandlco",aubreysanchezx3,12400000,70100,746400,224000
2,13,original sound - rkempiree,,rkempiiree,116500,1109,20600,2588
2,14,original sound - Faith Hill,,taylor.leigh_,263300,420,33600,2964
2,15,bless. - suritasarapist69,"jackdoherty, real",jackdoherty.com,3810,96,401,11
2,16,sonido original - Cocho hd,"viral, fya, reels, reflexiones, triste, espa%C3%B1a%F0%9F%87%AA%F0%9F%87%B8, espa%C3%B1a",cochohd01,5526,47,737,96
2,17,original sound - Isaac & Andrea,,isaacandandrea25,50700,38,2365,84
2,18,original sound - Mya🐐⭐️,"flipphone, hangup, funnyvideo, skit, joke, fyp%E3%82%B7",myaspence_,975500,3251,141100,4466
2,19,original sound - The Relationship Hub,,michelle.and.andy,268300,730,18300,4446
2,21,original sound - Salish & Nidal,"salishmatter, jordanmatter, nidalwonder, fyp, viral",salishnidalcute,45000,99,3555,122
2,22,original sound - Ken & Mel 𖨆♡𖨆,"kenandmel, @kenandmeli",kenandmel,76400,161,6701,153
2,25,dźwięk oryginalny - zszpilka,"dc, dlaciebie, fyp, foryou",zszpilka,507600,2330,47700,3938
3,1,original sound - Logan,"@lalisa_man0ban_123, top10, mostbeautiful, ranksie, fyp",good.sneeds,88400,22800,17800,22700
3,3,original sound - Dwill 2.0 😈😈,"@big.riri4, dragonbeardcandy",410dwill45tv,81600,8439,5997,397
3,5,original sound - Anxietycouple,"fyp%E3%82%B7%E3%82%9Aviral, viral, fypp, target, familycomedy",anxietycouple,81900,257,7770,237
3,6,original sound - Lala,"pov, foryou, acting, heyjoshua",lala_sadii,257600,1762,20600,463
3,7,original sound - SwagBoyQ on IG,"mystery, gift, fyp, swagboyq",swagboyq,142100,862,6075,291
3,13,original sound - LOL Podcast,"lolpodcast, thelolpodcast, katebaker, cashbaker, fyp",lolpodcastclipped,135000,253,10100,92
3,14,original sound - Nick Wilkins,,n1ckwilkins,428200,4857,35900,5528
3,15,original sound - Afton,"friedchicken, chicken, kfc, chickenleg, food, chickenlegs, friedchickensandwhich, yummy, yum, foodie, foodtok, chickenfried, camo, singer, songwriter, country, music, countrymusic, singing, countryartist, countrysinger, nashville, tennessee, hunting, hunt, hunter, hunters, fish, fishing, fishermen, fisherman, fisher, countryboys, countryboy, countrygirl, countrygirls, countrymusiclovers, countrymusicfans, countryliving, countrylife, countrytiktok, countrymusictiktoks, morganwallen, lukecombs, mirandalambert, countrymusictiktok, countrysongs",aftonmusic,61400,4029,10000,3701
3,16,original sound - user1776907921821,"fyp, tiktok, foryou",chock771,87000,67,9385,110
3,19,last chance - 🤍,@belllabriii,mitchrenaudd,192800,1272,20700,1779
3,24,original sound - Tabs,,tabithaswatosh,2400000,1127,103000,2766
4,0,original sound - Michael And Friends,,michaelvufriends,167600,14800,17400,21700
4,1,All I want for Christmas sped up - Stan :),"sunnyvr, snowvr, viral, fyp",official.jaxo_vr,183500,1078,38200,11700
4,2,original sound - Lukenizzy,"fyp%E3%82%B7%E3%82%9Aviral, fyp, couplestiktok, couples, blowthisup, funny, lukenizzy",lukenizzy,363900,434,27700,1289
4,3,Call Me Back - James Charles,,jamescharles,17000,202,759,54
4,6,оригинальный звук - ㅤㅤㅤㅤㅤㅤㅤ,"diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk",diamantblazi,27300,177,1909,206
4,7,original sound - AGGAYUCITA<3,,aggayucita,160500,1797,11700,2781
4,9,original sound - Kriss&Esme,"makeupfilter, barbiebratz, bratzfilter, barbiefilter, barbievsbratz, makeupfilterchallenge",krissleos,289600,1543,47600,847
4,10,original sound - 🐰,"crush, boysfacts, turnons, boycode, kissing, exposing, language, butterflies, tips, girls, boys, advice, turnoffs, girlsfacts, understandgirls",advicewithdavid,104200,1667,26400,6095
4,13,original sound - Gabriel Sey,"momsoftiktok, momlife, mom",andreaespadatv,59200,0,4932,497
4,16,original sound - jv,,lovealwayspiper,221900,922,9027,349
4,17,original sound - 𝐀𝐈𝐒𝐇𝐀 𝐏𝐀𝐋𝐌𝐄𝐑❦,"getreadywithme, grwm, grwmschool, schoolgrwm, aaggrwm, relatable",aaggrwm,381600,3286,29100,537
4,18,original sound - Elroy Red Beard,"fyp%E3%82%B7, foryou, foryoupage, fyp, fy, indiana, waaaygood, everydayfunday, pinkysup, jasonwhatareyoudoing, ayoooo, longervideos",elroyredbeard,1100000,31900,90700,106500
4,21,original sound - Motivation 🚀,"motivation, mindset, inspiration, positivity, advice, relationship, lifelessons, relationship, publicrelations, interview, trendingreels, explore, foryou, viral",motivation.motivated,322900,6127,35900,4342
4,22,nhạc nền - Funny_Love,"wholesome, life, viral",funny_love_video,2400000,4280,187000,8334
4,23,original sound - EssenceTheNailTech,fyp,essencethenailtech,607900,837,46800,522
4,24,snowfall - Øneheart & reidenshi,,itsyaboyryantang,179200,1424,29900,1783
5,3,original sound - 🔥THEKINGOFDIET🔥,"thekingofdietofficial, thekingofdiet, foodtiktok, dayinmylife, lifestyle, food, ceoofcheatmeal, foryoupage, tiktok, foryou",thekingofdiet,39000,2418,3515,1550
5,4,original sound - ANYA 🚐 RV life,explainingrussia,anya_taiga,62100,6004,7691,1595
